cusec,piece_id,average_prize_buy,number_of_ads_buy,average_prize_rent,number_of_ads_rent,extra_data
2807920058,Madrid--2807920058--,1781.15,7,10.8974,1,
2807920059,Madrid--2807920059--,1925.09,4,0,0,
2807920062,Madrid--2807920062--,3171.15,2,9.64841,6,
2807920063,Madrid--2807920063--,2792.11,2,9.73542,4,
2807920064,Madrid--2807920064--,2670.43,3,9.16667,1,
2807920065,Madrid--2807920065--,2684.5,8,0,0,
2807920066,Madrid--2807920066--,2800.34,5,0,0,
2807920067,Madrid--2807920067--,2553.58,30,11.9835,29,
2807920068,Madrid--2807920068--,3280.15,30,11.4339,29,
2807920069,Madrid--2807920069--,2025.67,3,7.57009,1,
2807920070,Madrid--2807920070--,1947.59,2,7.57009,1,
2807920071,Madrid--2807920071--,2721.69,20,10.678,1,
2807920072,Madrid--2807920072--,2183.85,29,7.22607,2,
2807920073,Madrid--2807920073--,2477.81,7,0,0,
2807920074,Madrid--2807920074--,2194.45,8,10.9514,2,
2807920075,Madrid--2807920075--,1994.46,8,0,0,
2807920076,Madrid--2807920076--,2013.28,9,11.7284,1,
2807920077,Madrid--2807920077--,2193.4,13,10.5701,2,
2807920078,Madrid--2807920078--,2218.13,10,12.3077,1,
2807920079,Madrid--2807920079--,1982.1,7,0,0,
2807920080,Madrid--2807920080--,1777.69,5,0,0,
2807920082,Madrid--2807920082--,2079.38,7,0,0,
2807920083,Madrid--2807920083--,2357.77,8,0,0,
2807920084,Madrid--2807920084--,2035.5,15,11.9451,3,
2807920085,Madrid--2807920085--,2291.67,9,0,0,
2807920086,Madrid--2807920086--,2388.24,6,0,0,
2807920087,Madrid--2807920087--,2341.49,2,0,0,
2807920088,Madrid--2807920088--,2448.12,9,10.9211,3,
2807920089,Madrid--2807920089--,2253.14,11,0,0,
2807920090,Madrid--2807920090--,2483.08,13,12.0959,2,
2807920091,Madrid--2807920091--,2172.79,19,8.72134,2,
2807920092,Madrid--2807920092--,2273.81,30,10.0412,5,
2807920093,Madrid--2807920093--,1621.71,8,0,0,
2807920095,Madrid--2807920095--,0,0,10.3704,1,
2807920096,Madrid--2807920096--,3225.3,30,14.6128,4,
2807920097,Madrid--2807920097--,3256.26,22,17.2222,2,
2807920098,Madrid--2807920098--,3680.62,5,16.6667,1,
2807920099,Madrid--2807920099--,3594.91,30,12.3537,8,
2807920100,Madrid--2807920100--,2970.75,30,11.1995,3,
2807920101,Madrid--2807920101--,2267.41,23,8.67137,3,
2807920102,Madrid--2807920102--,3570.55,12,9.71459,7,
2807920103,Madrid--2807920103--,3466.38,11,12.5823,4,
2807920104,Madrid--2807920104--,3299.23,12,16.9871,15,
2807920105,Madrid--2807920105--,3444.75,25,10.7374,5,
2807920106,Madrid--2807920106--,3652.02,14,15.9376,18,
2807920107,Madrid--2807920107--,3107.72,5,33.6957,1,
2807920108,Madrid--2807920108--,2762.38,29,13.5879,29,
2807920109,Madrid--2807920109--,2333.14,13,10.6647,2,
2807920110,Madrid--2807920110--,2850.21,3,12.1036,9,
2807920111,Madrid--2807920111--,2541.54,4,10.5114,1,
2807920112,Madrid--2807920112--,3363.15,16,10.6534,2,
2807920113,Madrid--2807920113--,3340.17,6,10.2587,4,
2807920114,Madrid--2807920114--,3048.74,12,12.9917,3,
2807920115,Madrid--2807920115--,3254.41,13,18.1675,12,
2807920116,Madrid--2807920116--,2934.09,30,10.1789,5,
2807920117,Madrid--2807920117--,3250.42,7,10.1627,9,
2807920118,Madrid--2807920118--,3815.54,17,14.5932,5,
2807920119,Madrid--2807920119--,3032.15,30,12.3292,23,
2807920120,Madrid--2807920120--,3010.55,28,11.2709,28,
2807920121,Madrid--2807920121--,3276.22,29,13.1674,12,
2807921001,Madrid--2807921001--,3584.94,26,11.1374,23,
2807921002,Madrid--2807921002--,3054.51,10,11.9764,3,
2807921003,Madrid--2807921003--,3464.22,4,11.8182,1,
2807921004,Madrid--2807921004--,3475.96,2,14,1,
2807921005,Madrid--2807921005--,3146.56,24,11.3636,2,
2807921006,Madrid--2807921006--,3476.19,2,9.2,1,
2807921007,Madrid--2807921007--,3606.05,14,12.2007,3,
2807921008,Madrid--2807921008--,3433.13,4,14,1,
2807921009,Madrid--2807921009--,3766.12,8,13.25,2,
2807921010,Madrid--2807921010--,3393,4,11.3258,2,
2807921011,Madrid--2807921011--,3488.5,7,9.28571,1,
2807921012,Madrid--2807921012--,3698.59,3,10.3657,2,
2807921013,Madrid--2807921013--,3269.44,11,14.8153,3,
2807921014,Madrid--2807921014--,3701.49,15,12.2965,6,
2807921015,Madrid--2807921015--,3267.28,29,12.1194,30,
2807921017,Madrid--2807921017--,3125.55,17,12.7172,10,
2807921018,Madrid--2807921018--,3321.13,15,16.1192,4,
2807921019,Madrid--2807921019--,2657.35,16,14.5487,6,
2807921020,Madrid--2807921020--,3018.98,18,14.0709,3,
2807921021,Madrid--2807921021--,3023.72,13,9.48182,4,
2807921022,Madrid--2807921022--,2978.24,13,15.3061,1,
2807921023,Madrid--2807921023--,2539.22,2,8.51852,1,
2807921025,Madrid--2807921025--,3236.26,29,10.9206,8,
2807921026,Madrid--2807921026--,2824.49,15,16.0435,5,
2807921027,Madrid--2807921027--,3725.4,20,11.7852,5,
2807921028,Madrid--2807921028--,3397.4,29,11.6903,30,
2807921029,Madrid--2807921029--,3187.22,30,12.7794,30,
2807921030,Madrid--2807921030--,3108.39,7,10.2416,3,
